Date,return,
8/30/1978,0.001063377,
8/31/1978,-0.002031037,
9/1/1978,0.003768657,
9/5/1978,0.007782121,
9/6/1978,0.008481482,
9/7/1978,0.000379516,
9/8/1978,0.012911946,
9/11/1978,0.001777631,
9/12/1978,9.34E-05,
9/13/1978,-0.006093883,
9/14/1978,-0.011729212,
9/15/1978,-0.00936815,
9/18/1978,-0.008778371,
9/19/1978,-0.006610309,
9/20/1978,-0.007833155,
9/21/1978,0.001669686,
9/22/1978,-0.000589045,
9/25/1978,0.000196416,
9/26/1978,0.007433543,
9/27/1978,-0.009398923,
9/28/1978,0.002946618,
9/29/1978,0.005672406,
10/2/1978,0.004087577,
10/3/1978,-0.00350264,
10/4/1978,0.00447341,
10/5/1978,0.002035565,
10/6/1978,0.002417913,
10/9/1978,0.010283105,
10/10/1978,-0.001243693,
10/11/1978,0.008863532,
10/12/1978,-0.004850935,
10/13/1978,-0.002099772,
10/16/1978,-0.019781636,
10/17/1978,-0.013243917,
10/18/1978,-0.007633286,
10/19/1978,-0.01161054,
10/20/1978,-0.013990547,
10/23/1978,0.002345415,
10/24/1978,-0.007052741,
10/25/1978,-0.00184805,
10/26/1978,-0.013241106,
10/27/1978,-0.015108912,
10/30/1978,0.00495653,
10/31/1978,-0.020297132,
11/1/1978,0.038952251,
11/2/1978,-0.012885942,
11/3/1978,0.005944008,
11/6/1978,-0.010346521,
11/7/1978,-0.014177174,
11/8/1978,0.00637282,
11/9/1978,-0.000317668,
11/10/1978,0.003699978,
11/13/1978,-0.017456538,
11/14/1978,-0.006895825,
11/15/1978,0.002375822,
11/16/1978,0.010728566,
11/17/1978,0.007547997,
11/20/1978,0.00875212,
11/21/1978,-0.002522844,
11/22/1978,0.004934663,
11/24/1978,0.003241473,
11/27/1978,0.002085693,
11/28/1978,-0.008789384,
11/29/1978,-0.01482295,
11/30/1978,0.010082304,
12/1/1978,0.016546634,
12/4/1978,-0.00135111,
12/5/1978,0.013327332,
12/6/1978,0.000512964,
12/7/1978,-0.004214387,
12/8/1978,-0.00464618,
12/11/1978,0.004955146,
12/12/1978,-0.005369192,
12/13/1978,-0.005502199,
12/14/1978,-0.000208194,
12/15/1978,-0.007420204,
12/18/1978,-0.020025037,
12/19/1978,0.008525158,
12/20/1978,0.004658086,
12/21/1978,0.000316796,
12/22/1978,0.016752554,
12/26/1978,0.01248532,
12/27/1978,-0.008857747,
12/28/1978,-0.003939105,
12/29/1978,-0.001767223,
1/2/1979,0.006430244,
1/3/1979,0.011000985,
1/4/1979,0.007943814,
1/5/1979,0.005563668,
1/8/1979,-0.003334455,
1/9/1979,0.005350025,
1/10/1979,-0.005653776,
1/11/1979,0.003335537,
1/12/1979,0.00834052,
1/15/1979,0.007576569,
1/16/1979,-0.012290967,
1/17/1979,0.000201106,
1/18/1979,0.00240962,
1/19/1979,0.000300787,
1/22/1979,0.00150265,
1/23/1979,0.006982532,
1/24/1979,-0.00438329,
1/25/1979,0.01023101,
1/26/1979,0.006599374,
1/29/1979,-0.003048014,
1/30/1979,-0.004935844,
1/31/1979,-0.011145533,
2/1/1979,0.000300155,
2/2/1979,-0.004612452,
2/5/1979,-0.01427226,
2/6/1979,-0.000407801,
2/7/1979,-0.009118438,
2/8/1979,0.005030533,
2/9/1979,0.00225042,
2/12/1979,0.003366087,
2/13/1979,0.007406345,
2/14/1979,-0.000606643,
2/15/1979,-0.001417004,
2/16/1979,-0.000607953,
2/20/1979,0.007572352,
2/21/1979,-0.00352661,
2/22/1979,-0.007497482,
2/23/1979,-0.005609142,
2/26/1979,-0.001125618,
2/27/1979,-0.015893018,
2/28/1979,0.001559192,
3/1/1979,0.006418937,
3/2/1979,0.000722123,
3/5/1979,0.011177853,
3/6/1979,-0.001939418,
3/7/1979,0.005807148,
3/8/1979,0.011514115,
3/9/1979,-0.000401778,
3/12/1979,0.001305125,
3/13/1979,0.001704156,
3/14/1979,-0.001302902,
3/15/1979,0.001503252,
3/16/1979,0.008277295,
3/19/1979,0.00366787,
3/20/1979,-0.005556653,
3/21/1979,0.007434978,
3/22/1979,0.004139549,
3/23/1979,-0.000688739,
3/26/1979,-0.005527028,
3/27/1979,0.014151199,
3/28/1979,-0.003519065,
3/29/1979,-0.000881744,
3/30/1979,-0.004321812,
4/2/1979,-0.006815119,
4/3/1979,0.014756785,
4/4/1979,0.002438431,
4/5/1979,0.005924936,
4/6/1979,-0.000775063,
4/9/1979,-0.003008952,
4/10/1979,0.0045584,
4/11/1979,-0.010017084,
4/12/1979,-0.003034587,
4/16/1979,-0.008664853,
4/17/1979,0.001185956,
4/18/1979,0.004533358,
4/19/1979,-0.004138325,
4/20/1979,-0.000493763,
4/23/1979,0.003353031,
4/24/1979,0.006183432,
4/25/1979,0.00293115,
4/26/1979,-0.004791931,
4/27/1979,-0.002060734,
4/30/1979,-0.000393014,
5/1/1979,-0.000786492,
5/2/1979,0.000393324,
5/3/1979,0.000884361,
5/4/1979,-0.011061802,
5/7/1979,-0.01672469,
5/8/1979,0.001513709,
5/9/1979,0.002920014,
5/10/1979,-0.009496,
5/11/1979,0,
5/14/1979,-0.004680027,
5/15/1979,0.000815505,
5/16/1979,0.002848995,
5/17/1979,0.015326011,
5/18/1979,-0.000100085,
5/21/1979,0.002099256,
5/22/1979,0.003688048,
5/23/1979,-0.006187674,
5/24/1979,0.00040037,
5/25/1979,0.002897839,
5/29/1979,-0.001697688,
5/30/1979,-0.009439737,
5/31/1979,-0.00030273,
6/1/1979,0.000907904,
6/4/1979,0.001511432,
6/5/1979,0.013004114,
6/6/1979,0.006735366,
6/7/1979,0.004825436,
6/8/1979,-0.002951626,
6/11/1979,0.004129858,
6/12/1979,0.009181487,
6/13/1979,-0.005264196,
6/14/1979,-0.001075752,
6/15/1979,-0.00107691,
6/18/1979,-0.005205001,
6/19/1979,0.000196948,
6/20/1979,0.000492053,
6/21/1979,0.004516,
6/22/1979,0.005372973,
6/25/1979,-0.005372973,
6/26/1979,-0.004220787,
6/27/1979,0.005982394,
6/28/1979,0.005169037,
6/29/1979,0.001069477,
7/2/1979,-0.008980109,
7/3/1979,0.000979988,
7/5/1979,0.0033249,
7/6/1979,0.011550752,
7/9/1979,0.008169568,
7/10/1979,-0.002587858,
7/11/1979,-0.005388754,
7/12/1979,-0.009208585,
7/13/1979,-0.003609603,
7/16/1979,0.004096348,
7/17/1979,-0.00889673,
7/18/1979,-0.001375786,
7/19/1979,-0.000787024,
7/20/1979,0.002064583,
7/23/1979,-0.002261483,
7/24/1979,0.003733596,
7/25/1979,0.010826743,
7/26/1979,0.000193966,
7/27/1979,0,
7/30/1979,0.000484887,
7/31/1979,0.006378027,
8/1/1979,0.003461875,
8/2/1979,-0.000672204,
8/3/1979,-0.000576506,
8/6/1979,0.002495941,
8/7/1979,0.012860372,
8/8/1979,0.003118662,
8/9/1979,-0.004634283,
8/10/1979,0.008589453,
8/13/1979,0.00954077,
8/14/1979,0.000930483,
8/15/1979,0.006766518,
8/16/1979,-0.00147919,
8/17/1979,0.001941005,
8/20/1979,0.004881868,
8/21/1979,0.00073484,
8/22/1979,0.000734227,
8/23/1979,-0.003308532,
8/24/1979,-0.000276196,
8/27/1979,0.004960064,
8/28/1979,-0.001100128,
8/29/1979,0,
8/30/1979,0,
8/31/1979,0.002748037,
9/4/1979,-0.01734679,
9/5/1979,-0.009726975,
9/6/1979,0.004220367,
9/7/1979,0.007552187,
9/10/1979,0.004725895,
9/11/1979,-0.00612016,
9/12/1979,0.002879285,
9/13/1979,0.000278184,
9/14/1979,0.008402284,
9/17/1979,0.000735239,
9/18/1979,-0.00774765,
9/19/1979,0.002589228,
9/20/1979,0.020385577,
9/21/1979,-0.000362033,
9/24/1979,-0.00781538,
9/25/1979,0.000638415,
9/26/1979,0.002549619,
9/27/1979,0.002270973,
9/28/1979,-0.008108267,
10/1/1979,-0.006976364,
10/2/1979,0.009443096,
10/3/1979,0,
10/4/1979,0.005278516,
10/5/1979,0.009935044,
10/8/1979,-0.012570819,
10/9/1979,-0.030023964,
10/10/1979,-0.012551422,
10/11/1979,-0.002376992,
10/12/1979,-0.005345102,
10/15/1979,-0.010873304,
10/16/1979,-0.001646081,
10/17/1979,0.001936267,
10/18/1979,0.002125624,
10/19/1979,-0.019590344,
10/22/1979,-0.008798426,
10/23/1979,-0.004278826,
10/24/1979,0.001594291,
10/25/1979,-0.004390368,
10/26/1979,0.005683816,
10/29/1979,0.001391087,
10/30/1979,0.019274852,
10/31/1979,-0.008313393,
11/1/1979,0.007338944,
11/2/1979,-0.000585118,
11/5/1979,-0.006753826,
11/6/1979,-0.006107821,
11/7/1979,-0.013229357,
11/8/1979,0.004296355,
11/9/1979,0.011991611,
11/12/1979,0.01951091,
11/13/1979,-0.005521932,
11/14/1979,0.004361922,
11/15/1979,0.007131854,
11/16/1979,-0.003270453,
11/19/1979,0.004230388,
11/20/1979,-0.005194327,
11/21/1979,0.00192694,
11/23/1979,0.007479887,
11/26/1979,0.02014543,
11/27/1979,-0.003940394,
11/28/1979,0.003659399,
11/29/1979,0.000374576,
11/30/1979,-0.006104109,
12/3/1979,-0.003113376,
12/4/1979,0.009030247,
12/5/1979,0.004298259,
12/6/1979,0.006968669,
12/7/1979,-0.004454378,
12/10/1979,0.001394126,
12/11/1979,-0.001673174,
12/12/1979,0.000279047,
12/13/1979,0.001394126,
12/14/1979,0.011542674,
12/17/1979,0.0037572,
12/18/1979,-0.009465668,
12/19/1979,-0.000923843,
12/20/1979,0.000554421,
12/21/1979,-0.00620809,
12/24/1979,0.000650481,
12/26/1979,0.001113953,
12/27/1979,0.001668676,
12/28/1979,-0.001112169,
12/31/1979,0.000926926,
1/2/1980,-0.020403141,
1/3/1980,-0.005118989,
1/4/1980,0.012279327,
1/7/1980,0.002718804,
1/8/1980,0.019837497,
1/9/1980,0.000917486,
1/10/1980,0.007673336,
1/11/1980,0.000272954,
1/14/1980,0.004176121,
1/15/1980,0.006861728,
1/16/1980,-0.000810081,
1/17/1980,-0.003156765,
1/18/1980,0.003336821,
1/21/1980,0.009230679,
1/22/1980,-0.005277021,
1/23/1980,0.01715979,
1/24/1980,0.002289294,
1/25/1980,-0.000791835,
1/28/1980,0.010855372,
1/29/1980,-0.006814617,
1/30/1980,0.009857427,
1/31/1980,-0.009068714,
2/1/1980,0.00837408,
2/4/1980,-0.006536256,
2/5/1980,0.002532429,
2/6/1980,0.009202226,
2/7/1980,0.004827578,
2/8/1980,0.014259713,
2/11/1980,-0.007061705,
2/12/1980,0.006637749,
2/13/1980,0.004569696,
2/14/1980,-0.014628607,
2/15/1980,-0.011286873,
2/19/1980,-0.007043253,
2/20/1980,0.016185951,
2/21/1980,-0.010269795,
2/22/1980,-0.00208404,
2/25/1980,-0.014975968,
2/26/1980,0.005719086,
2/27/1980,-0.014137062,
2/28/1980,-0.000266978,
2/29/1980,0.01159259,
3/3/1980,-0.010258349,
3/4/1980,0.002485788,
3/5/1980,-0.014738349,
3/6/1980,-0.022568935,
3/7/1980,-0.016237888,
3/10/1980,-0.003654941,
3/11/1980,0.011853207,
3/12/1980,-0.008478933,
3/13/1980,-0.011765395,
3/14/1980,-0.00180055,
3/17/1980,-0.030528616,
3/18/1980,0.017833347,
3/19/1980,0.002015259,
3/20/1980,-0.011473828,
3/21/1980,-0.007885987,
3/24/1980,-0.03006327,
3/25/1980,-0.000906908,
3/26/1980,-0.005154931,
3/27/1980,-0.004672421,
3/28/1980,0.024737299,
3/31/1980,0.013907568,
4/1/1980,0.000881226,
4/2/1980,0.004881392,
4/3/1980,-0.005175015,
4/7/1980,-0.019373938,
4/8/1980,0.010030324,
4/9/1980,0.018697662,
4/10/1980,0.009363464,
4/11/1980,-0.002790217,
4/14/1980,-0.009195293,
4/15/1980,-0.002044085,
4/16/1980,-0.010677439,
4/17/1980,-0.004837346,
4/18/1980,-0.004960327,
4/21/1980,-0.007486933,
4/22/1980,0.035726842,
4/23/1980,0.002896343,
4/24/1980,0.006438296,
4/25/1980,0.007253343,
4/28/1980,0.00455404,
4/29/1980,0.002080398,
4/30/1980,0.004053741,
5/1/1980,-0.007839492,
5/2/1980,0.001137254,
5/5/1980,0.007548583,
5/6/1980,-0.001222753,
5/7/1980,0.008714856,
5/8/1980,-0.009844935,
5/9/1980,-0.013374598,
5/12/1980,0.000572773,
5/13/1980,0.014402409,
5/14/1980,0.005160649,
5/15/1980,0.00130939,
5/16/1980,0.003359152,
5/19/1980,0.00297647,
5/20/1980,-0.000464443,
5/21/1980,0.000928745,
5/22/1980,0.011904362,
5/23/1980,0.014661292,
5/27/1980,0.007026414,
5/28/1980,0.005907079,
5/29/1980,-0.016102548,
5/30/1980,0.008758135,
6/2/1980,-0.004324295,
6/3/1980,-0.002259684,
6/4/1980,0.018824498,
6/5/1980,0.001508479,
6/6/1980,0.00371713,
6/9/1980,0.0044952,
6/10/1980,0.008319924,
6/11/1980,0.011791302,
6/12/1980,-0.004318915,
6/13/1980,0.002507251,
6/16/1980,0.002414818,
6/17/1980,-0.000516948,
6/18/1980,0.00198031,
6/19/1980,-0.013857817,
6/20/1980,-0.005246654,
6/23/1980,0.003937565,
6/24/1980,0.005486598,
6/25/1980,0.013629142,
6/26/1980,-0.004551113,
6/27/1980,-0.001636608,
6/30/1980,-0.01528871,
7/1/1980,0.006021766,
7/2/1980,0.006504511,
7/3/1980,0.015270083,
7/7/1980,0.007041403,
7/8/1980,-0.003811507,
7/9/1980,0.001187406,
7/10/1980,-0.008768677,
7/11/1980,0.007581271,
7/14/1980,0.018247351,
7/15/1980,-0.005933735,
7/16/1980,0.002762267,
7/17/1980,0.015016709,
7/18/1980,0.004928538,
7/21/1980,0.003843808,
7/22/1980,-0.002615449,
7/23/1980,-0.002130117,
7/24/1980,-0.001148851,
7/25/1980,-0.008327558,
7/28/1980,0.005367264,
7/29/1980,0.007956421,
7/30/1980,-0.001389846,
7/31/1980,-0.004592095,
8/1/1980,-0.003787875,
8/4/1980,-0.001899303,
8/5/1980,-0.001985811,
8/6/1980,0.006686269,
8/7/1980,0.014294709,
8/8/1980,0.002511021,
8/11/1980,0.009420723,
8/12/1980,-0.007965589,
8/13/1980,-0.004128407,
8/14/1980,0.015853557,
8/15/1980,0.00374548,
8/18/1980,-0.018707157,
8/19/1980,-0.006423056,
8/20/1980,0.009497973,
8/21/1980,0.013561994,
8/22/1980,0.004453626,
8/25/1980,-0.00684765,
8/26/1980,-0.002560065,
8/27/1980,-0.010629823,
8/28/1980,-0.011726478,
8/29/1980,0.00245435,
9/2/1980,0.01105164,
9/3/1980,0.019051285,
9/4/1980,-0.005565769,
9/5/1980,-0.004314837,
9/8/1980,-0.012651759,
9/9/1980,0.006144429,
9/10/1980,0.005946642,
9/11/1980,0.006787314,
9/12/1980,-0.000955438,
9/15/1980,0.001034967,
9/16/1980,0.00847832,
9/17/1980,0.016666377,
9/18/1980,-0.003653761,
9/19/1980,0.006598169,
9/22/1980,0.00885809,
9/23/1980,-0.007466463,
9/24/1980,0.007236383,
9/25/1980,-0.012737013,
9/26/1980,-0.018583692,
9/29/1980,-0.02249082,
9/30/1980,0.015421976,
10/1/1980,0.013223187,
10/2/1980,0.007522949,
10/3/1980,0.009634182,
10/6/1980,0.01838705,
10/7/1980,-0.00555702,
10/8/1980,0.004949517,
10/9/1980,-0.004644274,
10/10/1980,-0.005739885,
10/13/1980,0.01326648,
10/14/1980,-7.57E-05,
10/15/1980,0.012645005,
10/16/1980,-0.011131252,
10/17/1980,-0.005308248,
10/20/1980,0.008253536,
10/21/1980,-0.005823461,
10/22/1980,0.000606627,
10/23/1980,-0.018283156,
10/24/1980,0.002467477,
10/27/1980,-0.015287684,
10/28/1980,0.001328535,
10/29/1980,-0.001093913,
10/30/1980,-0.012746065,
10/31/1980,0.009300193,
11/3/1980,0.012241329,
11/5/1980,0.017590875,
11/6/1980,-0.018598737,
11/7/1980,0.002092209,
11/10/1980,0.002319672,
11/11/1980,0.013653653,
11/12/1980,0.02505304,
11/13/1980,0.014018298,
11/14/1980,0.004823785,
11/17/1980,0.004365274,
11/18/1980,0.014056797,
11/19/1980,-0.004591764,
11/20/1980,0.009589969,
11/21/1980,-0.009230455,
11/24/1980,-0.005767466,
11/25/1980,0.007347706,
11/26/1980,0.006010723,
11/28/1980,0.002493898,
12/1/1980,-0.023837206,
12/2/1980,-0.001750719,
12/3/1980,-0.001899986,
12/4/1980,-0.001683891,
12/5/1980,-0.018114406,
12/8/1980,-0.025847857,
12/9/1980,-0.000995864,
12/10/1980,-0.017160513,
12/11/1980,-0.007041685,
12/12/1980,0.014576002,
12/15/1980,0.001700951,
12/16/1980,0.00884458,
12/17/1980,0.017382448,
12/18/1980,0.000827417,
12/19/1980,0.005249333,
12/22/1980,0.01543746,
12/23/1980,-0.003541364,
12/24/1980,0.004277623,
12/26/1980,0.005065175,
12/29/1980,-0.011340386,
12/30/1980,0.002219286,
12/31/1980,0.003172329,
1/2/1981,0.004263152,
1/5/1981,0.011884541,
1/6/1981,0.001086559,
1/7/1981,-0.022255626,
1/8/1981,-0.015067071,
1/9/1981,0.003151485,
1/12/1981,0.000299685,
1/13/1981,-0.001724156,
1/14/1981,0.001349588,
1/15/1981,0.005603511,
1/16/1981,0.004089399,
1/19/1981,-0.0029725,
1/20/1981,-0.020450311,
1/21/1981,-0.002205187,
1/22/1981,-0.008409239,
1/23/1981,-0.000230327,
1/26/1981,-0.002999195,
1/27/1981,0.009810004,
1/28/1981,-0.005966506,
1/29/1981,-0.00076745,
1/30/1981,-0.00531201,
2/2/1981,-0.020588725,
2/3/1981,0.012139421,
2/4/1981,0.001011391,
2/5/1981,0.00805526,
2/6/1981,0.007454986,
2/9/1981,-0.010235992,
2/10/1981,-0.000232092,
2/11/1981,-0.007767632,
2/12/1981,-0.005944034,
2/13/1981,-0.003929896,
2/17/1981,0.006515153,
2/18/1981,0.005228449,
2/19/1981,-0.014661716,
2/20/1981,-0.000236968,
2/23/1981,0.006064651,
2/24/1981,0.000314054,
2/25/1981,0.008831326,
2/26/1981,0.012218866,
2/27/1981,0.00895287,
3/2/1981,0.005621338,
3/3/1981,-0.011044764,
3/4/1981,0.002295181,
3/5/1981,-0.007132267,
3/6/1981,-0.000615806,
3/9/1981,0.009732912,
3/10/1981,-0.005046176,
3/11/1981,-0.003916982,
3/12/1981,0.024626957,
3/13/1981,-0.000600834,
3/16/1981,0.011725681,
3/17/1981,-0.005658951,
3/18/1981,0.00223766,
3/19/1981,-0.005678392,
3/20/1981,0.004634792,
3/23/1981,0.011936235,
3/24/1981,-0.00754556,
3/25/1981,0.017956204,
3/26/1981,-0.00614529,
3/27/1981,-0.011959466,
3/30/1981,-0.00275161,
3/31/1981,0.012727721,
4/1/1981,0.004182469,
4/2/1981,-0.001832241,
4/3/1981,-0.006107241,
4/6/1981,-0.011580651,
4/7/1981,-0.000149261,
4/8/1981,0.002982584,
4/9/1981,0.002676781,
4/10/1981,-0.001188818,
4/13/1981,-0.010162241,
4/14/1981,-0.003536106,
4/15/1981,0.011167476,
4/16/1981,0.003942423,
4/20/1981,0.005552485,
4/21/1981,-0.00904783,
4/22/1981,-0.000670693,
4/23/1981,-0.00149207,
4/24/1981,0.008919317,
4/27/1981,0.002512728,
4/28/1981,-0.008524524,
4/29/1981,-0.009574454,
4/30/1981,-0.0018055,
5/1/1981,-0.000677867,
5/4/1981,-0.015566608,
5/5/1981,-0.002682028,
5/6/1981,0.003523496,
5/7/1981,0.006782263,
5/8/1981,-7.59E-05,
5/11/1981,-0.014921629,
5/12/1981,0.007756395,
5/13/1981,-0.001301321,
5/14/1981,0.005576121,
5/15/1981,0.006756518,
5/18/1981,0.002795476,
5/19/1981,-0.003400956,
5/20/1981,-0.000681556,
5/21/1981,-0.001895735,
5/22/1981,-0.003192933,
5/26/1981,0.010905083,
5/27/1981,0.007503599,
5/28/1981,-0.002395084,
5/29/1981,-0.006465223,
6/1/1981,-0.00135843,
6/2/1981,-0.013610893,
6/3/1981,0.000688876,
6/4/1981,0.001910804,
6/5/1981,0.009575223,
6/8/1981,0.000151282,
6/9/1981,-0.00204386,
6/10/1981,0.002648653,
6/11/1981,0.010749102,
6/12/1981,-0.00194578,
6/15/1981,0.00089851,
6/16/1981,-0.01098752,
6/17/1981,0.00881471,
6/18/1981,-0.012681389,
6/19/1981,0.004774402,
6/22/1981,-0.002422278,
6/23/1981,0.010554255,
6/24/1981,-0.005187801,
6/25/1981,0.001130026,
6/26/1981,-0.001884162,
6/29/1981,-0.005067124,
6/30/1981,-0.005169088,
7/1/1981,-0.011035463,
7/2/1981,-0.008745886,
7/6/1981,-0.009921538,
7/7/1981,0.006807287,
7/8/1981,0.000623651,
7/9/1981,0.00760811,
7/10/1981,0.000541168,
7/13/1981,0.002084893,
7/14/1981,7.71E-05,
7/15/1981,0.004463622,
7/16/1981,0.000844303,
7/17/1981,0.003217153,
7/20/1981,-0.015724033,
7/21/1981,-0.002956549,
7/22/1981,-0.0094728,
7/23/1981,0.002121597,
7/24/1981,0.008285867,
7/27/1981,0.011147251,
7/28/1981,-0.005867798,
7/29/1981,0.000154897,
7/30/1981,0.006559355,
7/31/1981,0.006975102,
8/3/1981,-0.003366507,
8/4/1981,0.005350445,
8/5/1981,0.011294454,
8/6/1981,-0.000226143,
8/7/1981,-0.006732496,
8/10/1981,0.005978246,
8/11/1981,0.009835381,
8/12/1981,-0.003367726,
8/13/1981,0.000824255,
8/14/1981,-0.007669135,
8/17/1981,-0.009631897,
8/18/1981,-0.008495057,
8/19/1981,0.00291638,
8/20/1981,0.001531488,
8/21/1981,-0.01123439,
8/24/1981,-0.029287973,
8/25/1981,-0.002952586,
8/26/1981,-0.001359495,
8/27/1981,-0.011671537,
8/28/1981,0.004604394,
8/31/1981,-0.010450948,
9/1/1981,0.001871332,
9/2/1981,0.003813246,
9/3/1981,-0.018388129,
9/4/1981,-0.00969713,
9/8/1981,-0.017559762,
9/9/1981,0.003553595,
9/10/1981,0.014588982,
9/11/1981,0.01216149,
9/14/1981,-0.007842505,
9/15/1981,-0.007403494,
9/16/1981,-0.007542728,
9/17/1981,-0.014575302,
9/18/1981,-0.007626103,
9/21/1981,0.008394019,
9/22/1981,-0.004787954,
9/23/1981,-0.008866739,
9/24/1981,-0.005549307,
9/25/1981,-0.019668779,
9/28/1981,0.024179908,
9/29/1981,0.003542605,
9/30/1981,0.002067879,
10/1/1981,0.007716766,
10/2/1981,0.019286666,
10/5/1981,0.001255922,
10/6/1981,-0.00100463,
10/7/1981,0.015953799,
10/8/1981,0.008209553,
10/9/1981,-0.007056158,
10/12/1981,-0.001978061,
10/13/1981,-0.00355387,
10/14/1981,-0.016529268,
10/15/1981,0.007630711,
10/16/1981,-0.004353268,
10/19/1981,-0.001763438,
10/20/1981,0.010866913,
10/21/1981,-0.001497637,
10/22/1981,-0.003837487,
10/23/1981,-0.008730756,
10/26/1981,-0.003716798,
10/27/1981,0.00951784,
10/28/1981,0.001340337,
10/29/1981,-0.003270298,
10/30/1981,0.02349144,
11/2/1981,0.018774155,
11/3/1981,0.004819335,
11/4/1981,-0.000480925,
11/5/1981,-0.009666557,
11/6/1981,-0.007067192,
11/9/1981,0.005041505,
11/10/1981,-0.004796985,
11/11/1981,0.001791394,
11/12/1981,0.002194174,
11/13/1981,-0.01241545,
11/16/1981,-0.011822717,
11/17/1981,0.007539735,
11/18/1981,-0.007373382,
11/19/1981,0.003734884,
11/20/1981,0.008250191,
11/23/1981,-0.000904205,
11/24/1981,0.015585188,
11/25/1981,0.004362594,
11/27/1981,0.008348712,
11/30/1981,0.010022372,
12/1/1981,-0.001980591,
12/2/1981,-0.011244554,
12/3/1981,0.003442628,
12/4/1981,0.009069988,
12/7/1981,-0.00851069,
12/8/1981,-0.0029599,
12/9/1981,0.005273708,
12/10/1981,0.001831252,
12/11/1981,-0.006224079,
12/14/1981,-0.017359453,
12/15/1981,0.001708907,
12/16/1981,-0.004645296,
12/17/1981,0.005701775,
12/18/1981,0.007122052,
12/21/1981,-0.005336828,
12/22/1981,-0.003736492,
12/23/1981,-0.004649456,
12/24/1981,0.001878726,
12/28/1981,-0.002205826,
12/29/1981,-0.004919244,
12/30/1981,0.005164622,
12/31/1981,0.002042067,
1/4/1982,0.001549146,
1/5/1982,-0.022159933,
1/6/1982,-0.007273392,
1/7/1982,-0.002099871,
1/8/1982,0.005199634,
1/11/1982,-0.023442905,
1/12/1982,-0.004118729,
1/13/1982,-0.012285006,
1/14/1982,0.00572872,
1/15/1982,0.006814198,
1/18/1982,0.007621523,
1/19/1982,-0.010720974,
1/20/1982,-0.006054369,
1/21/1982,0.004155516,
1/22/1982,-0.00320169,
1/25/1982,0.000260037,
1/26/1982,-0.001908084,
1/27/1982,0.004763323,
1/28/1982,0.027104702,
1/29/1982,0.012368568,
2/1/1982,-0.02200108,
2/2/1982,0.001950915,
2/3/1982,-0.013049773,
2/4/1982,-0.000515286,
2/5/1982,0.007189384,
2/8/1982,-0.022684185,
2/9/1982,-0.00832204,
2/10/1982,0.008583779,
2/11/1982,-0.00200798,
2/12/1982,-0.00043707,
2/16/1982,-0.002801604,
2/17/1982,-0.003249144,
2/18/1982,0.001142789,
2/19/1982,-0.005285416,
2/22/1982,-0.014501433,
2/23/1982,-0.000717113,
2/24/1982,0.017424203,
2/25/1982,-0.002294001,
2/26/1982,-0.000883687,
3/1/1982,0.001766602,
3/2/1982,-0.005575465,
3/3/1982,-0.01574274,
3/4/1982,-0.009420369,
3/5/1982,-0.004926577,
3/8/1982,-0.018460927,
3/9/1982,0.013785721,
3/10/1982,0.00531528,
3/11/1982,-0.000457128,
3/12/1982,-0.006881708,
3/15/1982,0.007704303,
3/16/1982,-0.00155441,
3/17/1982,-0.00183181,
3/18/1982,0.011122377,
3/19/1982,0.002806556,
3/22/1982,0.01933981,
3/23/1982,0.006892975,
3/24/1982,-0.005120989,
3/25/1982,0.002122187,
3/26/1982,-0.011281461,
3/29/1982,0.003210857,
3/30/1982,-0.000267231,
3/31/1982,-0.002765002,
4/1/1982,0.016212997,
4/2/1982,0.011620435,
4/5/1982,-0.003393521,
4/6/1982,0.005476114,
4/7/1982,0.000866459,
4/8/1982,0.006560814,
4/12/1982,-0.001894764,
4/13/1982,-8.62E-05,
4/14/1982,-0.001380347,
4/15/1982,0.004479256,
4/16/1982,0.003945793,
4/19/1982,-0.000942152,
4/20/1982,-0.010855582,
4/21/1982,0.002422557,
4/22/1982,0.012623078,
4/23/1982,0.012297123,
4/26/1982,0.005212311,
4/27/1982,-0.010621376,
4/28/1982,-0.006290916,
4/29/1982,-0.009597357,
4/30/1982,0.002579785,
5/3/1982,0.003258153,
5/4/1982,0.005463553,
5/5/1982,0.001786238,
5/6/1982,0.008546716,
5/7/1982,0.006634507,
5/10/1982,-0.009165538,
5/11/1982,0.00874691,
5/12/1982,-0.002095646,
5/13/1982,-0.008003724,
5/14/1982,-0.00177792,
5/17/1982,-0.011077167,
5/18/1982,-0.007482323,
5/19/1982,-0.008234754,
5/20/1982,-0.002614635,
5/21/1982,0.002614635,
5/24/1982,-0.000870759,
5/25/1982,-0.003403284,
5/26/1982,-0.011340291,
5/27/1982,-0.003986336,
5/28/1982,-0.006947627,
6/1/1982,-0.001789203,
6/2/1982,0.00321832,
6/3/1982,-0.001607861,
6/4/1982,-0.015949922,
6/7/1982,0.000272531,
6/8/1982,-0.004459675,
6/9/1982,-0.005854916,
6/10/1982,0.005672504,
6/11/1982,0.014761391,
6/14/1982,-0.011573357,
6/15/1982,-0.002458431,
6/16/1982,-0.007503686,
6/17/1982,-0.011733908,
6/18/1982,-0.002978399,
6/21/1982,-0.000746009,
6/22/1982,0.010208961,
6/23/1982,0.016847093,
6/24/1982,-0.002818541,
6/25/1982,-0.006302281,
6/28/1982,0.010209779,
